gene	query	search_id	date	rank	paper_id	title	verdict	status
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	16	PMC6226547	Lipocalin-Like Prostaglandin D Synthase but Not Hemopoietic Prostaglandin D Synthase Deletion Causes Hypertension and Accelerates Thrombogenesis in Mice	no	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	17	PMC4284740	Pheophytin a Inhibits Inflammation via Suppression of LPS-Induced Nitric Oxide Synthase-2, Prostaglandin E2, and Interleukin-1β of Macrophages	yes	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	18	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	19	PMC3756181	Suppression of Heme Oxygenase-1 by Prostaglandin E2-Protein Kinase A-A-Kinase Anchoring Protein Signaling Is Central for Augmented Cyclooxygenase-2 Expression in Lipopolysaccharide-Stimulated RAW 264.7 Macrophages	yes	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	20	PMC8945100	15-F2t-Isoprostane Favors an Anti-Inflammatory Phenotype in RAW 264.7 Macrophages during Endotoxin Challenge	no	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	21	PMC8146495	Lipopolysaccharide-Induced Nitric Oxide and Prostaglandin E2 Production Is Inhibited by Tellimagrandin II in Mouse and Human Macrophages	yes	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	22	PMC2365800	Cyclooxygenase-2 and its regulation in inflammation	no	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	23	PMC5234110	Differential expression of E-type prostanoid receptors 2 and 4 in microglia stimulated with lipopolysaccharide	yes	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	24	PMC3592834	Integrated Analysis of COX-2 and iNOS Derived Inflammatory Mediators in LPS-Stimulated RAW Macrophages Pre-Exposed to Echium plantagineum L. Bee Pollen Extract	no	ok
Ptgs2	Ptgs2 (prostaglandin-endoperoxide synthase 2) LPS macrophage	s_b4b9be4b	2026-09-25T15:46:39Z	25	PMC6651843	2-Carba cyclic phosphatidic acid inhibits lipopolysaccharide-induced prostaglandin E2 production in a human macrophage cell line	yes	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	1	PMC8576732	The expression of STEAP4 in peripheral blood predicts the outcome of septic patients	yes	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	2	PMC10494559	Immune responses of six-transmembrane epithelial antigen of the prostate 4 functions as a novel biomarker in gastric cancer	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	3	PMC11346062	Six transmembrane epithelial antigens of the prostate to illustrate inflammatory response in gastrointestinal cancers	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	4	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	5	PMC13364855	STEAP4 drives immune dysregulation in myocardial infarction–NSCLC comorbidity	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	6	PMC10823946	Inflammatory response in gastrointestinal cancers: Overview of six transmembrane epithelial antigens of the prostate in pathophysiology and clinical implications	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	7	PMC7021685	Inflammation mobilizes copper metabolism to promote colon tumorigenesis via an IL-17-STEAP4-XIAP axis	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	8	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	9	PMC12035103	Lipopolysaccharide preconditioning augments the antibacterial activity of renal macrophages and ameliorates acute kidney injury caused by Staphylococcus aureus bacteremia in mice	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	10	PMC13480316	Hepatic STEAP4 promotes liver regeneration by regulating lysosomal iron homeostasis and membrane integrity in acetaminophen-induced liver injury	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	11	PMC6194020	Cryo-EM structures of human STEAP4 reveal mechanism of iron(III) reduction	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	12	PMC7386301	Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	13	PMC12605410	Targeting the LPS-STING axis: neomycin restores STING-mediated anti-tumor immune suppression and inhibits tumor growth	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	14	PMC4459839	Steap4 attenuates high glucose and S100B-induced effects in mesangial cells	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	15	PMC8059164	STEAP4 expression in CNS resident cells promotes Th17 cell-induced autoimmune encephalomyelitis	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	16	PMC11851923	Diabetes-Mediated STEAP4 Enhances Retinal Oxidative Stress and Impacts the Development of Diabetic Retinopathy	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	17	PMC11394647	Correction: Trstenjak Prebanda et al. Upregulation of Mitochondrial Redox Sensitive Proteins in LPS-Treated Stefin B-Deficient Macrophages. Cells 2019, 8, 1476	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	18	PMC2196288	Lipopolysaccharide (LPS)-induced Macrophage Activation and Signal Transduction in the Absence of Src-Family Kinases Hck, Fgr, and Lyn	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	19	PMC9406800	STEAP1–4 (Six-Transmembrane Epithelial Antigen of the Prostate 1–4) and Their Clinical Implications for Prostate Cancer	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	20	PMC13359901	STEAP4–Mediated ROS–TERT–TP53 Signaling Promotes Granulosa Cell Dysfunction in Experimental Models of Polycystic Ovary Syndrome	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	21	PMC3317238	LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	22	PMC11994614	Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	23	PMC7288959	BRD4 contributes to LPS-induced macrophage senescence and promotes progression of atherosclerosis-associated lipid uptake	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	24	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Steap4	Steap4 (STEAP family member 4) LPS macrophage	s_febe8111	2026-09-25T15:46:58Z	25	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	1	PMC2817383	Comparative Analyses of Transcriptional Profiles in Mouse Organs Using a Pneumonic Plague Model after Infection with Wild-Type Yersinia pestis CO92 and Its Braun Lipoprotein Mutant	yes	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	2	bio_582891fd6ece	Adventitial macrophage accumulation impairs perivascular nerve function in mesenteric arteries with inflammatory bowel disease	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	3	bio_182dc4406e54	The renal inflammatory network of nephronophthisis	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	4	PMC5332009	Genome-wide siRNA screen of genes regulating the LPS-induced TNF-α response in human macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	5	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	6	PMC3654373	Hepatic Gene Expression Profiling in Nrf2 Knockout Mice after Long-Term High-Fat Diet-Induced Obesity	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	7	PMC3317238	LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	8	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	9	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	10	PMC1781469	Transcriptional profiling of the LPS induced NF-κB response in macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	11	PMC9979126	N6-methyladenosine of Spi2a attenuates inflammation and sepsis-associated myocardial dysfunction in mice	yes	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	12	PMC6406460	Relationship between Circulating Serpina3g, Matrix Metalloproteinase-9, and Tissue Inhibitor of Metalloproteinase-1 and -2 with Chronic Obstructive Pulmonary Disease Severity	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	13	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	14	PMC3589482	The Transcription Factor C/EBP-β Mediates Constitutive and LPS-Inducible Transcription of Murine SerpinB2	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	15	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	16	PMC7481448	Serine Supports IL-1β Production in Macrophages Through mTOR Signaling	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	17	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	18	PMC6667695	Cooperative and distinct functions of MK2 and MK3 in the regulation of the macrophage transcriptional response to lipopolysaccharide	yes	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	19	PMC4470529	Macrophage phenotype in sepsis immunosuppression	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	20	bio_8463ddc16c3c	Semaphorin 3G exacerbates joint inflammation through the accumulation and proliferation of macrophages in the synovium	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	21	PMC4446742	Endotoxin-Binding Peptides Derived from Casein Glycomacropeptide Inhibit Lipopolysaccharide-Stimulated Inflammatory Responses via Blockade of NF-κB activation in macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	22	bio_78de31c56fc5	Sex differences in nociceptor translatomes contribute to divergent prostaglandin signaling in male and female mice	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	23	PMC12149117	Endogenous SLPI contributes to the regulation of inflammatory responses in peritoneal macrophages by modulating MMP-9 production	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	24	PMC13062519	Serglycin modulates inflammation and metabolism in macrophages	no	ok
Serpina3g	Serpina3g (serine (or cysteine) peptidase inhibitor, clade A, member 3G) LPS macrophage	s_3cacaac7	2026-09-25T15:47:04Z	25	PMC5613137	Recombinant Trichinella pseudospiralis Serine Protease Inhibitors Alter Macrophage Polarization In Vitro	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	1	PMC13149992	ADAMTS4 elicits myeloid-derived immune cell recruitment and liver fibrogenesis in metabolic dysfunction-associated steatotic liver disease	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	2	bio_aec0e8f76c09	Effect of Thrombospondin-4 on Pro-inflammatory Phenotype Differentiation and Apoptosis in Macrophages	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	3	PMC6978349	Effects of thrombospondin-4 on pro-inflammatory phenotype differentiation and apoptosis in macrophages	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	4	PMC5617887	Critical Role of ADAMTS-4 in the Development of Sporadic Aortic Aneurysm and Dissection in Mice	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	5	PMC10671186	A Disintegrin and Metalloproteinase with Thrombospondin Motifs 4 Regulates Pulmonary Vascular Hyperpermeability through Destruction of Glycocalyx in Acute Respiratory Distress Syndrome	yes	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	6	PMC3779352	Regulation of ADAMTS-1, -4 and -5 expression in human macrophages: Differential regulation by key cytokines implicated in atherosclerosis and novel synergism between TL1A and IL-17☆	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	7	PMC11418412	A Disintegrin and Metalloproteinase with Thrombospondin Motifs-4 Levels in Chondrocytes of Different Morphology within Nondegenerate and Early Osteoarthritic Human Femoral Head Cartilage	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	8	PMC3081072	The expression of a disintegrin and metalloproteinase with thrombospondin motifs 4 in human macrophages is inhibited by the anti-atherogenic cytokine transforming growth factor-β and requires Smads, p38 mitogen-activated protein kinase and c-Jun	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	9	PMC4974561	Loss of ADAMTS4 reduces high fat diet-induced atherosclerosis and enhances plaque stability in ApoE−/− mice	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	10	PMC3945733	Thrombospondin-1 triggers macrophage IL-10 production and promotes resolution of experimental lung injury	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	11	PMC13443130	ADAMTS4 mediates LPS‐induced cardiac injury and myocardial fibrosis through proteolytic cleavage of TSP1	yes	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	12	PMC9507754	ADAM-10 Regulates MMP-12 during Lipopolysaccharide-Induced Inflammatory Response in Macrophages	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	13	PMC13372918	Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	14	PMC13096709	ADAMTS2 Modulates Inflammation, Autophagy, and Barrier Integrity Through PI3K/AKT/mTOR Signaling in LPS‐Induced Acute Respiratory Distress Syndrome	no	ok
Adamts4	Adamts4 (ADAM metallopeptidase with thrombospondin type 1 motif 4) LPS macrophage	s_ee990bcb	2026-09-25T15:47:05Z	15	PMC9656053	A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy	no	ok
